 XGSM    YGSM   ZGSM    R    BXGSM   BYGSM   BZGSM   B
 [Re]    [Re]   [Re]   [Re]  [nT]    [nT]   [nT]   [nT]
 -41.132  -9.419  -2.869  42.294       -3.21       -0.47        5.03        5.98
 -41.126  -9.418  -2.877  42.289       -3.25       -0.48        5.03        6.01
 -41.121  -9.417  -2.886  42.284       -3.29       -0.48        5.03        6.03
 -41.116  -9.416  -2.894  42.279       -3.33       -0.49        5.03        6.05
 -41.110  -9.415  -2.902  42.274       -3.37       -0.49        5.03        6.08
 -41.104  -9.415  -2.911  42.269       -3.41       -0.50        5.03        6.10
 -41.099  -9.414  -2.919  42.264       -3.45       -0.50        5.03        6.12
 -41.093  -9.413  -2.927  42.259       -3.49       -0.51        5.03        6.14
 -41.087  -9.412  -2.935  42.254       -3.53       -0.51        5.03        6.17
 -41.082  -9.411  -2.943  42.249       -3.57       -0.52        5.03        6.19
 -41.076  -9.410  -2.952  42.243       -3.61       -0.52        5.03        6.21
 -41.070  -9.410  -2.960  42.238       -3.65       -0.53        5.03        6.24
 -41.064  -9.409  -2.968  42.233       -3.69       -0.53        5.03        6.26
 -41.058  -9.408  -2.976  42.227       -3.73       -0.54        5.03        6.28
 -41.052  -9.407  -2.984  42.222       -3.76       -0.54        5.03        6.31
 -41.046  -9.406  -2.992  42.216       -3.80       -0.55        5.03        6.33
 -41.040  -9.405  -3.000  42.211       -3.84       -0.55        5.03        6.35
 -41.034  -9.404  -3.007  42.205       -3.88       -0.56        5.03        6.38
 -41.028  -9.403  -3.015  42.200       -3.92       -0.56        5.03        6.40
 -41.022  -9.403  -3.023  42.194       -3.95       -0.57        5.03        6.43
 -41.016  -9.402  -3.031  42.189       -3.99       -0.57        5.03        6.45
 -41.010  -9.401  -3.039  42.183       -4.03       -0.58        5.03        6.47
 -41.003  -9.400  -3.047  42.177       -4.06       -0.58        5.03        6.50
 -40.997  -9.399  -3.054  42.172       -4.10       -0.58        5.03        6.52
 -40.991  -9.398  -3.062  42.166       -4.14       -0.59        5.03        6.54
 -40.985  -9.397  -3.070  42.160       -4.17       -0.59        5.03        6.57
 -40.978  -9.396  -3.077  42.154       -4.21       -0.60        5.03        6.59
 -40.972  -9.395  -3.085  42.148       -4.25       -0.60        5.03        6.61
 -40.965  -9.395  -3.093  42.142       -4.28       -0.61        5.03        6.64
 -40.959  -9.394  -3.100  42.136       -4.32       -0.61        5.04        6.66
 -40.952  -9.393  -3.108  42.130       -4.35       -0.62        5.04        6.68
 -40.946  -9.392  -3.115  42.124       -4.39       -0.62        5.04        6.71
 -40.939  -9.391  -3.123  42.118       -4.42       -0.62        5.04        6.73
 -40.933  -9.390  -3.130  42.112       -4.46       -0.63        5.04        6.75
 -40.926  -9.389  -3.138  42.106       -4.49       -0.63        5.04        6.78
 -40.919  -9.388  -3.145  42.100       -4.53       -0.64        5.04        6.80
 -40.913  -9.387  -3.152  42.094       -4.56       -0.64        5.04        6.82
 -40.906  -9.386  -3.160  42.088       -4.59       -0.65        5.04        6.85
 -40.899  -9.385  -3.167  42.082       -4.63       -0.65        5.04        6.87
 -40.893  -9.384  -3.174  42.076       -4.66       -0.65        5.04        6.89
 -40.886  -9.383  -3.182  42.069       -4.69       -0.66        5.04        6.92
 -40.879  -9.382  -3.189  42.063       -4.73       -0.66        5.04        6.94
 -40.872  -9.381  -3.196  42.057       -4.76       -0.67        5.04        6.96
 -40.865  -9.380  -3.203  42.050       -4.79       -0.67        5.04        6.99
 -40.859  -9.379  -3.211  42.044       -4.83       -0.67        5.04        7.01
 -40.852  -9.379  -3.218  42.038       -4.86       -0.68        5.04        7.03
 -40.845  -9.378  -3.225  42.031       -4.89       -0.68        5.04        7.06
 -40.838  -9.377  -3.232  42.025       -4.92       -0.69        5.04        7.08
 -40.831  -9.376  -3.239  42.018       -4.96       -0.69        5.04        7.10
 -40.824  -9.375  -3.246  42.012       -4.99       -0.69        5.04        7.12
 -40.817  -9.374  -3.253  42.005       -5.02       -0.70        5.04        7.15
 -40.810  -9.373  -3.260  41.999       -5.05       -0.70        5.04        7.17
 -40.803  -9.372  -3.267  41.992       -5.08       -0.71        5.04        7.19
 -40.796  -9.371  -3.274  41.986       -5.11       -0.71        5.04        7.22
 -40.789  -9.370  -3.281  41.979       -5.15       -0.71        5.04        7.24
 -40.781  -9.369  -3.288  41.973       -5.18       -0.72        5.04        7.26
 -40.774  -9.368  -3.295  41.966       -5.21       -0.72        5.04        7.28
 -40.767  -9.367  -3.302  41.959       -5.24       -0.72        5.04        7.31
 -40.760  -9.366  -3.309  41.953       -5.27       -0.73        5.04        7.33
 -40.753  -9.365  -3.316  41.946       -5.30       -0.73        5.04        7.35
 -40.746  -9.364  -3.323  41.939       -5.33       -0.73        5.04        7.37
 -40.738  -9.363  -3.330  41.933       -5.36       -0.74        5.04        7.40
 -40.731  -9.362  -3.336  41.926       -5.39       -0.74        5.04        7.42
 -40.724  -9.361  -3.343  41.919       -5.42       -0.75        5.04        7.44
 -40.716  -9.360  -3.350  41.912       -5.45       -0.75        5.04        7.46
 -40.709  -9.359  -3.357  41.906       -5.48       -0.75        5.04        7.48
 -40.702  -9.358  -3.363  41.899       -5.51       -0.76        5.04        7.51
 -40.694  -9.357  -3.370  41.892       -5.54       -0.76        5.04        7.53
 -40.687  -9.356  -3.377  41.885       -5.57       -0.76        5.04        7.55
 -40.680  -9.355  -3.384  41.878       -5.60       -0.77        5.04        7.57
 -40.672  -9.354  -3.390  41.872       -5.62       -0.77        5.04        7.59
 -40.665  -9.353  -3.397  41.865       -5.65       -0.77        5.04        7.62
 -40.657  -9.352  -3.403  41.858       -5.68       -0.78        5.05        7.64
 -40.650  -9.351  -3.410  41.851       -5.71       -0.78        5.05        7.66
 -40.643  -9.350  -3.417  41.844       -5.74       -0.78        5.05        7.68
 -40.635  -9.349  -3.423  41.837       -5.77       -0.79        5.05        7.70
 -40.628  -9.348  -3.430  41.830       -5.79       -0.79        5.05        7.72
 -40.620  -9.347  -3.436  41.823       -5.82       -0.79        5.05        7.75
 -40.613  -9.346  -3.443  41.816       -5.85       -0.80        5.05        7.77
 -40.605  -9.345  -3.449  41.809       -5.88       -0.80        5.05        7.79
 -40.597  -9.344  -3.456  41.802       -5.91       -0.80        5.05        7.81
 -40.590  -9.343  -3.462  41.795       -5.93       -0.80        5.05        7.83
 -40.582  -9.341  -3.469  41.788       -5.96       -0.81        5.05        7.85
 -40.575  -9.340  -3.475  41.781       -5.99       -0.81        5.05        7.87
 -40.567  -9.339  -3.481  41.774       -6.01       -0.81        5.05        7.89
 -40.559  -9.338  -3.488  41.767       -6.04       -0.82        5.05        7.92
 -40.552  -9.337  -3.494  41.759       -6.07       -0.82        5.05        7.94
 -40.544  -9.336  -3.501  41.752       -6.10       -0.82        5.05        7.96
 -40.537  -9.335  -3.507  41.745       -6.12       -0.83        5.05        7.98
 -40.529  -9.334  -3.513  41.738       -6.15       -0.83        5.05        8.00
 -40.521  -9.333  -3.520  41.731       -6.17       -0.83        5.05        8.02
 -40.513  -9.332  -3.526  41.724       -6.20       -0.83        5.05        8.04
 -40.506  -9.331  -3.532  41.716       -6.23       -0.84        5.05        8.06
 -40.498  -9.330  -3.538  41.709       -6.25       -0.84        5.05        8.08
 -40.490  -9.329  -3.545  41.702       -6.28       -0.84        5.05        8.10
 -40.482  -9.328  -3.551  41.695       -6.31       -0.85        5.05        8.12
 -40.475  -9.327  -3.557  41.687       -6.33       -0.85        5.05        8.14
 -40.467  -9.326  -3.563  41.680       -6.36       -0.85        5.05        8.16
 -40.459  -9.325  -3.569  41.673       -6.38       -0.85        5.05        8.18
 -40.451  -9.324  -3.576  41.666       -6.41       -0.86        5.05        8.20
 -40.444  -9.323  -3.582  41.658       -6.43       -0.86        5.05        8.22
 -40.436  -9.322  -3.588  41.651       -6.46       -0.86        5.05        8.24
 -40.428  -9.321  -3.594  41.644       -6.48       -0.87        5.05        8.26
 -40.420  -9.320  -3.600  41.636       -6.51       -0.87        5.05        8.28
 -40.412  -9.319  -3.606  41.629       -6.53       -0.87        5.05        8.30
 -40.404  -9.318  -3.612  41.622       -6.56       -0.88        5.05        8.32
 -40.396  -9.316  -3.618  41.614       -6.58       -0.88        5.05        8.34
 -40.389  -9.315  -3.624  41.607       -6.61       -0.88        5.05        8.36
 -40.381  -9.314  -3.630  41.600       -6.63       -0.88        5.05        8.38
 -40.373  -9.313  -3.636  41.592       -6.65       -0.89        5.05        8.40
 -40.365  -9.312  -3.642  41.585       -6.68       -0.89        5.05        8.42
 -40.357  -9.311  -3.648  41.577       -6.70       -0.89        5.05        8.44
 -40.349  -9.310  -3.654  41.570       -6.73       -0.90        5.05        8.46
 -40.341  -9.309  -3.660  41.563       -6.75       -0.90        5.05        8.48
 -40.333  -9.308  -3.666  41.555       -6.77       -0.90        5.06        8.50
 -40.325  -9.307  -3.672  41.548       -6.80       -0.90        5.06        8.52
 -40.317  -9.306  -3.678  41.540       -6.82       -0.91        5.06        8.54
 -40.309  -9.305  -3.684  41.533       -6.85       -0.91        5.06        8.56
 -40.301  -9.304  -3.690  41.525       -6.87       -0.91        5.06        8.58
 -40.293  -9.303  -3.696  41.518       -6.89       -0.91        5.06        8.60
 -40.285  -9.302  -3.702  41.510       -6.92       -0.92        5.06        8.62
 -40.277  -9.301  -3.708  41.503       -6.94       -0.92        5.06        8.64
 -40.269  -9.300  -3.713  41.495       -6.96       -0.92        5.06        8.65
 -40.261  -9.298  -3.719  41.488       -6.98       -0.93        5.06        8.67
 -40.253  -9.297  -3.725  41.480       -7.01       -0.93        5.06        8.69
 -40.245  -9.296  -3.731  41.473       -7.03       -0.93        5.06        8.71
 -40.237  -9.295  -3.737  41.465       -7.05       -0.93        5.06        8.73
 -40.229  -9.294  -3.743  41.458       -7.08       -0.94        5.06        8.75
 -40.220  -9.293  -3.748  41.450       -7.10       -0.94        5.06        8.77
 -40.212  -9.292  -3.754  41.442       -7.12       -0.94        5.06        8.79
 -40.204  -9.291  -3.760  41.435       -7.14       -0.94        5.06        8.80
 -40.196  -9.290  -3.766  41.427       -7.17       -0.95        5.06        8.82
 -40.188  -9.289  -3.771  41.420       -7.19       -0.95        5.06        8.84
 -40.180  -9.288  -3.777  41.412       -7.21       -0.95        5.06        8.86
 -40.172  -9.287  -3.783  41.404       -7.23       -0.95        5.06        8.88
 -40.164  -9.286  -3.788  41.397       -7.25       -0.96        5.06        8.90
 -40.155  -9.285  -3.794  41.389       -7.28       -0.96        5.06        8.91
 -40.147  -9.283  -3.800  41.381       -7.30       -0.96        5.06        8.93
 -40.139  -9.282  -3.805  41.374       -7.32       -0.96        5.06        8.95
 -40.131  -9.281  -3.811  41.366       -7.34       -0.97        5.06        8.97
 -40.123  -9.280  -3.817  41.358       -7.36       -0.97        5.06        8.99
 -40.115  -9.279  -3.822  41.351       -7.38       -0.97        5.06        9.00
 -40.106  -9.278  -3.828  41.343       -7.41       -0.98        5.06        9.02
 -40.098  -9.277  -3.834  41.335       -7.43       -0.98        5.06        9.04
 -40.090  -9.276  -3.839  41.328       -7.45       -0.98        5.06        9.06
 -40.082  -9.275  -3.845  41.320       -7.47       -0.98        5.06        9.08
 -40.073  -9.274  -3.850  41.312       -7.49       -0.99        5.06        9.09
 -40.065  -9.273  -3.856  41.305       -7.51       -0.99        5.06        9.11
 -40.057  -9.272  -3.861  41.297       -7.53       -0.99        5.06        9.13
 -40.049  -9.270  -3.867  41.289       -7.55       -0.99        5.06        9.15
 -40.040  -9.269  -3.872  41.281       -7.57       -1.00        5.06        9.16
 -40.032  -9.268  -3.878  41.274       -7.59       -1.00        5.06        9.18
 -40.024  -9.267  -3.884  41.266       -7.61       -1.00        5.06        9.20
 -40.016  -9.266  -3.889  41.258       -7.64       -1.00        5.06        9.22
 -40.007  -9.265  -3.894  41.250       -7.66       -1.00        5.06        9.23
 -39.999  -9.264  -3.900  41.243       -7.68       -1.01        5.06        9.25
 -39.991  -9.263  -3.905  41.235       -7.70       -1.01        5.07        9.27
 -39.982  -9.262  -3.911  41.227       -7.72       -1.01        5.07        9.29
 -39.974  -9.261  -3.916  41.219       -7.74       -1.01        5.07        9.30
 -39.966  -9.260  -3.922  41.211       -7.76       -1.02        5.07        9.32
 -39.957  -9.259  -3.927  41.204       -7.78       -1.02        5.07        9.34
 -39.949  -9.257  -3.933  41.196       -7.80       -1.02        5.07        9.35
 -39.941  -9.256  -3.938  41.188       -7.82       -1.02        5.07        9.37
 -39.932  -9.255  -3.943  41.180       -7.84       -1.03        5.07        9.39
 -39.924  -9.254  -3.949  41.172       -7.86       -1.03        5.07        9.41
 -39.916  -9.253  -3.954  41.165       -7.88       -1.03        5.07        9.42
 -39.907  -9.252  -3.960  41.157       -7.90       -1.03        5.07        9.44
 -39.899  -9.251  -3.965  41.149       -7.92       -1.04        5.07        9.46
 -39.891  -9.250  -3.970  41.141       -7.94       -1.04        5.07        9.47
 -39.882  -9.249  -3.976  41.133       -7.95       -1.04        5.07        9.49
 -39.874  -9.248  -3.981  41.125       -7.97       -1.04        5.07        9.51
 -39.865  -9.246  -3.986  41.117       -7.99       -1.05        5.07        9.52
 -39.857  -9.245  -3.992  41.110       -8.01       -1.05        5.07        9.54
 -39.849  -9.244  -3.997  41.102       -8.03       -1.05        5.07        9.56
 -39.840  -9.243  -4.002  41.094       -8.05       -1.05        5.07        9.57
 -39.832  -9.242  -4.008  41.086       -8.07       -1.05        5.07        9.59
 -39.823  -9.241  -4.013  41.078       -8.09       -1.06        5.07        9.60
 -39.815  -9.240  -4.018  41.070       -8.11       -1.06        5.07        9.62
 -39.807  -9.239  -4.023  41.062       -8.13       -1.06        5.07        9.64
 -39.798  -9.238  -4.029  41.054       -8.15       -1.06        5.07        9.65
 -39.790  -9.237  -4.034  41.046       -8.16       -1.07        5.07        9.67
 -39.781  -9.235  -4.039  41.038       -8.18       -1.07        5.07        9.69
 -39.773  -9.234  -4.044  41.031       -8.20       -1.07        5.07        9.70
 -39.764  -9.233  -4.050  41.023       -8.22       -1.07        5.07        9.72
 -39.756  -9.232  -4.055  41.015       -8.24       -1.07        5.07        9.73
 -39.747  -9.231  -4.060  41.007       -8.26       -1.08        5.07        9.75
 -39.739  -9.230  -4.065  40.999       -8.28       -1.08        5.07        9.77
 -39.730  -9.229  -4.070  40.991       -8.29       -1.08        5.07        9.78
 -39.722  -9.228  -4.076  40.983       -8.31       -1.08        5.07        9.80
 -39.714  -9.227  -4.081  40.975       -8.33       -1.09        5.07        9.81
 -39.705  -9.226  -4.086  40.967       -8.35       -1.09        5.07        9.83
 -39.697  -9.224  -4.091  40.959       -8.37       -1.09        5.07        9.85
 -39.688  -9.223  -4.096  40.951       -8.39       -1.09        5.07        9.86
 -39.680  -9.222  -4.101  40.943       -8.40       -1.09        5.07        9.88
 -39.671  -9.221  -4.106  40.935       -8.42       -1.10        5.07        9.89
 -39.662  -9.220  -4.112  40.927       -8.44       -1.10        5.07        9.91
 -39.654  -9.219  -4.117  40.919       -8.46       -1.10        5.07        9.92
 -39.645  -9.218  -4.122  40.911       -8.48       -1.10        5.07        9.94
 -39.637  -9.217  -4.127  40.903       -8.49       -1.11        5.07        9.96
 -39.628  -9.216  -4.132  40.895       -8.51       -1.11        5.08        9.97
 -39.620  -9.214  -4.137  40.887       -8.53       -1.11        5.08        9.99
 -39.611  -9.213  -4.142  40.879       -8.55       -1.11        5.08       10.00
 -39.603  -9.212  -4.147  40.871       -8.56       -1.11        5.08       10.02
 -39.594  -9.211  -4.152  40.863       -8.58       -1.12        5.08       10.03
 -39.586  -9.210  -4.157  40.855       -8.60       -1.12        5.08       10.05
 -39.577  -9.209  -4.162  40.847       -8.62       -1.12        5.08       10.06
 -39.569  -9.208  -4.167  40.839       -8.63       -1.12        5.08       10.08
 -39.560  -9.207  -4.173  40.831       -8.65       -1.12        5.08       10.09
 -39.551  -9.206  -4.178  40.823       -8.67       -1.13        5.08       10.11
 -39.543  -9.204  -4.183  40.815       -8.68       -1.13        5.08       10.12
 -39.534  -9.203  -4.188  40.807       -8.70       -1.13        5.08       10.14
 -39.526  -9.202  -4.193  40.799       -8.72       -1.13        5.08       10.15
 -39.517  -9.201  -4.198  40.791       -8.74       -1.13        5.08       10.17
 -39.508  -9.200  -4.203  40.783       -8.75       -1.14        5.08       10.18
 -39.500  -9.199  -4.208  40.775       -8.77       -1.14        5.08       10.20
 -39.491  -9.198  -4.213  40.766       -8.79       -1.14        5.08       10.21
 -39.483  -9.197  -4.217  40.758       -8.80       -1.14        5.08       10.23
 -39.474  -9.195  -4.222  40.750       -8.82       -1.15        5.08       10.24
 -39.465  -9.194  -4.227  40.742       -8.84       -1.15        5.08       10.26
 -39.457  -9.193  -4.232  40.734       -8.85       -1.15        5.08       10.27
 -39.448  -9.192  -4.237  40.726       -8.87       -1.15        5.08       10.29
 -39.440  -9.191  -4.242  40.718       -8.89       -1.15        5.08       10.30
 -39.431  -9.190  -4.247  40.710       -8.90       -1.16        5.08       10.32
 -39.422  -9.189  -4.252  40.702       -8.92       -1.16        5.08       10.33
 -39.414  -9.188  -4.257  40.694       -8.94       -1.16        5.08       10.35
 -39.405  -9.187  -4.262  40.686       -8.95       -1.16        5.08       10.36
 -39.396  -9.185  -4.267  40.677       -8.97       -1.16        5.08       10.37
 -39.388  -9.184  -4.272  40.669       -8.99       -1.17        5.08       10.39
 -39.379  -9.183  -4.277  40.661       -9.00       -1.17        5.08       10.40
 -39.370  -9.182  -4.281  40.653       -9.02       -1.17        5.08       10.42
 -39.362  -9.181  -4.286  40.645       -9.04       -1.17        5.08       10.43
 -39.353  -9.180  -4.291  40.637       -9.05       -1.17        5.08       10.45
 -39.344  -9.179  -4.296  40.629       -9.07       -1.18        5.08       10.46
 -39.336  -9.178  -4.301  40.621       -9.08       -1.18        5.08       10.48
 -39.327  -9.176  -4.306  40.612       -9.10       -1.18        5.08       10.49
 -39.318  -9.175  -4.311  40.604       -9.12       -1.18        5.08       10.50
 -39.310  -9.174  -4.315  40.596       -9.13       -1.18        5.08       10.52
 -39.301  -9.173  -4.320  40.588       -9.15       -1.19        5.08       10.53
 -39.292  -9.172  -4.325  40.580       -9.16       -1.19        5.08       10.55
 -39.284  -9.171  -4.330  40.572       -9.18       -1.19        5.08       10.56
 -39.275  -9.170  -4.335  40.564       -9.20       -1.19        5.08       10.57
 -39.266  -9.169  -4.340  40.555       -9.21       -1.19        5.08       10.59
 -39.258  -9.167  -4.344  40.547       -9.23       -1.19        5.09       10.60
 -39.249  -9.166  -4.349  40.539       -9.24       -1.20        5.09       10.62
 -39.240  -9.165  -4.354  40.531       -9.26       -1.20        5.09       10.63
 -39.231  -9.164  -4.359  40.523       -9.27       -1.20        5.09       10.64
 -39.223  -9.163  -4.363  40.514       -9.29       -1.20        5.09       10.66
 -39.214  -9.162  -4.368  40.506       -9.31       -1.20        5.09       10.67
 -39.205  -9.161  -4.373  40.498       -9.32       -1.21        5.09       10.69
 -39.197  -9.160  -4.378  40.490       -9.34       -1.21        5.09       10.70
 -39.188  -9.158  -4.383  40.482       -9.35       -1.21        5.09       10.71
 -39.179  -9.157  -4.387  40.474       -9.37       -1.21        5.09       10.73
 -39.170  -9.156  -4.392  40.465       -9.38       -1.21        5.09       10.74
 -39.162  -9.155  -4.397  40.457       -9.40       -1.22        5.09       10.76
 -39.153  -9.154  -4.401  40.449       -9.41       -1.22        5.09       10.77
 -39.144  -9.153  -4.406  40.441       -9.43       -1.22        5.09       10.78
 -39.135  -9.152  -4.411  40.433       -9.44       -1.22        5.09       10.80
 -39.127  -9.150  -4.416  40.424       -9.46       -1.22        5.09       10.81
 -39.118  -9.149  -4.420  40.416       -9.47       -1.23        5.09       10.82
 -39.109  -9.148  -4.425  40.408       -9.49       -1.23        5.09       10.84
 -39.100  -9.147  -4.430  40.400       -9.50       -1.23        5.09       10.85
 -39.092  -9.146  -4.434  40.391       -9.52       -1.23        5.09       10.86
 -39.083  -9.145  -4.439  40.383       -9.53       -1.23        5.09       10.88
 -39.074  -9.144  -4.444  40.375       -9.55       -1.23        5.09       10.89
 -39.065  -9.143  -4.448  40.367       -9.56       -1.24        5.09       10.90
 -39.057  -9.141  -4.453  40.359       -9.58       -1.24        5.09       10.92
 -39.048  -9.140  -4.458  40.350       -9.59       -1.24        5.09       10.93
 -39.039  -9.139  -4.462  40.342       -9.61       -1.24        5.09       10.94
 -39.030  -9.138  -4.467  40.334       -9.62       -1.24        5.09       10.96
 -39.021  -9.137  -4.472  40.326       -9.64       -1.25        5.09       10.97
 -39.013  -9.136  -4.476  40.317       -9.65       -1.25        5.09       10.98
 -39.004  -9.135  -4.481  40.309       -9.67       -1.25        5.09       11.00
 -38.995  -9.133  -4.486  40.301       -9.68       -1.25        5.09       11.01
 -38.986  -9.132  -4.490  40.293       -9.70       -1.25        5.09       11.02
 -38.978  -9.131  -4.495  40.284       -9.71       -1.26        5.09       11.04
 -38.969  -9.130  -4.499  40.276       -9.73       -1.26        5.09       11.05
 -38.960  -9.129  -4.504  40.268       -9.74       -1.26        5.09       11.06
 -38.951  -9.128  -4.509  40.260       -9.75       -1.26        5.09       11.08
 -38.942  -9.127  -4.513  40.251       -9.77       -1.26        5.09       11.09
 -38.933  -9.126  -4.518  40.243       -9.78       -1.26        5.09       11.10
 -38.925  -9.124  -4.522  40.235       -9.80       -1.27        5.09       11.12
 -38.916  -9.123  -4.527  40.227       -9.81       -1.27        5.09       11.13
 -38.907  -9.122  -4.532  40.218       -9.83       -1.27        5.09       11.14
 -38.898  -9.121  -4.536  40.210       -9.84       -1.27        5.09       11.15
 -38.889  -9.120  -4.541  40.202       -9.86       -1.27        5.09       11.17
 -38.881  -9.119  -4.545  40.193       -9.87       -1.27        5.10       11.18
 -38.872  -9.118  -4.550  40.185       -9.88       -1.28        5.10       11.19
 -38.863  -9.116  -4.554  40.177       -9.90       -1.28        5.10       11.21
 -38.854  -9.115  -4.559  40.169       -9.91       -1.28        5.10       11.22
 -38.845  -9.114  -4.563  40.160       -9.93       -1.28        5.10       11.23
 -38.836  -9.113  -4.568  40.152       -9.94       -1.28        5.10       11.24
 -38.828  -9.112  -4.573  40.144       -9.95       -1.29        5.10       11.26
 -38.819  -9.111  -4.577  40.135       -9.97       -1.29        5.10       11.27
 -38.810  -9.110  -4.582  40.127       -9.98       -1.29        5.10       11.28
 -38.801  -9.108  -4.586  40.119      -10.00       -1.29        5.10       11.29
 -38.792  -9.107  -4.591  40.110      -10.01       -1.29        5.10       11.31
 -38.783  -9.106  -4.595  40.102      -10.02       -1.29        5.10       11.32
 -38.774  -9.105  -4.600  40.094      -10.04       -1.30        5.10       11.33
 -38.766  -9.104  -4.604  40.086      -10.05       -1.30        5.10       11.34
 -38.757  -9.103  -4.609  40.077      -10.07       -1.30        5.10       11.36
 -38.748  -9.102  -4.613  40.069      -10.08       -1.30        5.10       11.37
 -38.739  -9.100  -4.618  40.061      -10.09       -1.30        5.10       11.38
 -38.730  -9.099  -4.622  40.052      -10.11       -1.30        5.10       11.40
 -38.721  -9.098  -4.626  40.044      -10.12       -1.31        5.10       11.41
 -38.712  -9.097  -4.631  40.036      -10.13       -1.31        5.10       11.42
 -38.704  -9.096  -4.635  40.027      -10.15       -1.31        5.10       11.43
 -38.695  -9.095  -4.640  40.019      -10.16       -1.31        5.10       11.44
 -38.686  -9.094  -4.644  40.011      -10.17       -1.31        5.10       11.46
 -38.677  -9.092  -4.649  40.002      -10.19       -1.32        5.10       11.47
 -38.668  -9.091  -4.653  39.994      -10.20       -1.32        5.10       11.48
 -38.659  -9.090  -4.658  39.986      -10.22       -1.32        5.10       11.49
 -38.650  -9.089  -4.662  39.977      -10.23       -1.32        5.10       11.51
 -38.641  -9.088  -4.667  39.969      -10.24       -1.32        5.10       11.52
 -38.632  -9.087  -4.671  39.961      -10.26       -1.32        5.10       11.53
 -38.624  -9.085  -4.675  39.952      -10.27       -1.33        5.10       11.54
 -38.615  -9.084  -4.680  39.944      -10.28       -1.33        5.10       11.56
 -38.606  -9.083  -4.684  39.936      -10.30       -1.33        5.10       11.57
 -38.597  -9.082  -4.689  39.927      -10.31       -1.33        5.10       11.58
 -38.588  -9.081  -4.693  39.919      -10.32       -1.33        5.10       11.59
 -38.579  -9.080  -4.697  39.911      -10.34       -1.33        5.10       11.60
 -38.570  -9.079  -4.702  39.902      -10.35       -1.34        5.10       11.62
 -38.561  -9.077  -4.706  39.894      -10.36       -1.34        5.10       11.63
 -38.552  -9.076  -4.711  39.885      -10.38       -1.34        5.10       11.64
 -38.543  -9.075  -4.715  39.877      -10.39       -1.34        5.10       11.65
 -38.534  -9.074  -4.719  39.869      -10.40       -1.34        5.10       11.66
 -38.526  -9.073  -4.724  39.860      -10.42       -1.34        5.10       11.68
 -38.517  -9.072  -4.728  39.852      -10.43       -1.35        5.10       11.69
 -38.508  -9.071  -4.732  39.844      -10.44       -1.35        5.10       11.70
 -38.499  -9.069  -4.737  39.835      -10.45       -1.35        5.10       11.71
 -38.490  -9.068  -4.741  39.827      -10.47       -1.35        5.10       11.72
 -38.481  -9.067  -4.746  39.819      -10.48       -1.35        5.11       11.74
 -38.472  -9.066  -4.750  39.810      -10.49       -1.35        5.11       11.75
 -38.463  -9.065  -4.754  39.802      -10.51       -1.36        5.11       11.76
 -38.454  -9.064  -4.759  39.793      -10.52       -1.36        5.11       11.77
 -38.445  -9.062  -4.763  39.785      -10.53       -1.36        5.11       11.78
 -38.436  -9.061  -4.767  39.777      -10.54       -1.36        5.11       11.80
 -38.427  -9.060  -4.772  39.768      -10.56       -1.36        5.11       11.81
 -38.418  -9.059  -4.776  39.760      -10.57       -1.36        5.11       11.82
 -38.409  -9.058  -4.780  39.751      -10.58       -1.37        5.11       11.83
 -38.400  -9.057  -4.785  39.743      -10.60       -1.37        5.11       11.84
 -38.392  -9.056  -4.789  39.735      -10.61       -1.37        5.11       11.85
 -38.383  -9.054  -4.793  39.726      -10.62       -1.37        5.11       11.87
 -38.374  -9.053  -4.797  39.718      -10.63       -1.37        5.11       11.88
 -38.365  -9.052  -4.802  39.710      -10.65       -1.37        5.11       11.89
 -38.356  -9.051  -4.806  39.701      -10.66       -1.38        5.11       11.90
 -38.347  -9.050  -4.810  39.693      -10.67       -1.38        5.11       11.91
 -38.338  -9.049  -4.815  39.684      -10.69       -1.38        5.11       11.92
 -38.329  -9.047  -4.819  39.676      -10.70       -1.38        5.11       11.94
 -38.320  -9.046  -4.823  39.668      -10.71       -1.38        5.11       11.95
 -38.311  -9.045  -4.827  39.659      -10.72       -1.38        5.11       11.96
 -38.302  -9.044  -4.832  39.651      -10.74       -1.39        5.11       11.97
 -38.293  -9.043  -4.836  39.642      -10.75       -1.39        5.11       11.98
 -38.284  -9.042  -4.840  39.634      -10.76       -1.39        5.11       11.99
 -38.275  -9.040  -4.845  39.625      -10.77       -1.39        5.11       12.00
 -38.266  -9.039  -4.849  39.617      -10.79       -1.39        5.11       12.02
 -38.257  -9.038  -4.853  39.609      -10.80       -1.39        5.11       12.03
 -38.248  -9.037  -4.857  39.600      -10.81       -1.40        5.11       12.04
 -38.239  -9.036  -4.862  39.592      -10.82       -1.40        5.11       12.05
 -38.230  -9.035  -4.866  39.583      -10.84       -1.40        5.11       12.06
 -38.221  -9.034  -4.870  39.575      -10.85       -1.40        5.11       12.07
 -38.212  -9.032  -4.874  39.567      -10.86       -1.40        5.11       12.08
 -38.203  -9.031  -4.878  39.558      -10.87       -1.40        5.11       12.10
 -38.194  -9.030  -4.883  39.550      -10.88       -1.41        5.11       12.11
 -38.185  -9.029  -4.887  39.541      -10.90       -1.41        5.11       12.12
 -38.176  -9.028  -4.891  39.533      -10.91       -1.41        5.11       12.13
 -38.167  -9.027  -4.895  39.524      -10.92       -1.41        5.11       12.14
