 XGSM    YGSM   ZGSM    R    BXGSM   BYGSM   BZGSM   B
 [Re]    [Re]   [Re]   [Re]  [nT]    [nT]   [nT]   [nT]
 -12.376  -7.097   5.671  15.353       25.46       15.03       -3.73       29.80
 -12.385  -7.102   5.672  15.362       25.43       15.01       -3.72       29.76
 -12.393  -7.107   5.673  15.372       25.40       14.99       -3.72       29.73
 -12.402  -7.112   5.674  15.382       25.37       14.97       -3.71       29.69
 -12.410  -7.117   5.676  15.391       25.35       14.95       -3.70       29.66
 -12.419  -7.122   5.677  15.401       25.32       14.94       -3.70       29.63
 -12.428  -7.127   5.678  15.411       25.29       14.92       -3.69       29.59
 -12.436  -7.132   5.679  15.420       25.26       14.90       -3.69       29.56
 -12.445  -7.138   5.681  15.430       25.23       14.88       -3.68       29.53
 -12.453  -7.143   5.682  15.440       25.21       14.87       -3.67       29.49
 -12.462  -7.148   5.683  15.449       25.18       14.85       -3.67       29.46
 -12.470  -7.153   5.684  15.459       25.15       14.83       -3.66       29.43
 -12.479  -7.158   5.686  15.469       25.12       14.81       -3.65       29.39
 -12.487  -7.163   5.687  15.478       25.09       14.80       -3.65       29.36
 -12.496  -7.168   5.688  15.488       25.07       14.78       -3.64       29.33
 -12.504  -7.173   5.689  15.498       25.04       14.76       -3.64       29.29
 -12.513  -7.178   5.691  15.507       25.01       14.74       -3.63       29.26
 -12.522  -7.183   5.692  15.517       24.98       14.73       -3.62       29.23
 -12.530  -7.188   5.693  15.527       24.96       14.71       -3.62       29.19
 -12.539  -7.193   5.694  15.536       24.93       14.69       -3.61       29.16
 -12.547  -7.198   5.696  15.546       24.90       14.68       -3.61       29.13
 -12.556  -7.203   5.697  15.556       24.88       14.66       -3.60       29.10
 -12.564  -7.208   5.698  15.566       24.85       14.64       -3.59       29.06
 -12.573  -7.213   5.699  15.575       24.82       14.62       -3.59       29.03
 -12.581  -7.218   5.701  15.585       24.79       14.61       -3.58       29.00
 -12.590  -7.223   5.702  15.595       24.77       14.59       -3.57       28.97
 -12.599  -7.228   5.703  15.604       24.74       14.57       -3.57       28.93
 -12.607  -7.233   5.704  15.614       24.71       14.56       -3.56       28.90
 -12.616  -7.238   5.705  15.624       24.69       14.54       -3.56       28.87
 -12.624  -7.243   5.707  15.633       24.66       14.52       -3.55       28.84
 -12.633  -7.248   5.708  15.643       24.63       14.51       -3.55       28.81
 -12.641  -7.253   5.709  15.653       24.61       14.49       -3.54       28.77
 -12.650  -7.258   5.710  15.662       24.58       14.47       -3.53       28.74
 -12.658  -7.263   5.712  15.672       24.55       14.46       -3.53       28.71
 -12.667  -7.269   5.713  15.682       24.53       14.44       -3.52       28.68
 -12.675  -7.274   5.714  15.691       24.50       14.42       -3.52       28.65
 -12.684  -7.279   5.715  15.701       24.47       14.41       -3.51       28.62
 -12.693  -7.284   5.717  15.711       24.45       14.39       -3.50       28.58
 -12.701  -7.289   5.718  15.721       24.42       14.37       -3.50       28.55
 -12.710  -7.294   5.719  15.730       24.40       14.36       -3.49       28.52
 -12.718  -7.299   5.720  15.740       24.37       14.34       -3.49       28.49
 -12.727  -7.304   5.721  15.750       24.34       14.32       -3.48       28.46
 -12.735  -7.309   5.723  15.759       24.32       14.31       -3.48       28.43
 -12.744  -7.314   5.724  15.769       24.29       14.29       -3.47       28.40
 -12.752  -7.319   5.725  15.779       24.27       14.27       -3.46       28.37
 -12.761  -7.324   5.726  15.788       24.24       14.26       -3.46       28.33
 -12.770  -7.329   5.728  15.798       24.21       14.24       -3.45       28.30
 -12.778  -7.334   5.729  15.808       24.19       14.23       -3.45       28.27
 -12.787  -7.339   5.730  15.817       24.16       14.21       -3.44       28.24
 -12.795  -7.344   5.731  15.827       24.14       14.19       -3.44       28.21
 -12.804  -7.349   5.732  15.837       24.11       14.18       -3.43       28.18
 -12.812  -7.354   5.734  15.847       24.09       14.16       -3.42       28.15
 -12.821  -7.359   5.735  15.856       24.06       14.15       -3.42       28.12
 -12.829  -7.364   5.736  15.866       24.03       14.13       -3.41       28.09
 -12.838  -7.369   5.737  15.876       24.01       14.11       -3.41       28.06
 -12.847  -7.374   5.738  15.885       23.98       14.10       -3.40       28.03
 -12.855  -7.379   5.740  15.895       23.96       14.08       -3.40       28.00
 -12.864  -7.384   5.741  15.905       23.93       14.07       -3.39       27.97
 -12.872  -7.389   5.742  15.914       23.91       14.05       -3.39       27.94
 -12.881  -7.394   5.743  15.924       23.88       14.03       -3.38       27.91
 -12.889  -7.399   5.745  15.934       23.86       14.02       -3.37       27.88
 -12.898  -7.404   5.746  15.943       23.83       14.00       -3.37       27.85
 -12.907  -7.409   5.747  15.953       23.81       13.99       -3.36       27.82
 -12.915  -7.414   5.748  15.963       23.78       13.97       -3.36       27.79
 -12.924  -7.419   5.749  15.973       23.76       13.95       -3.35       27.76
 -12.932  -7.424   5.751  15.982       23.73       13.94       -3.35       27.73
 -12.941  -7.430   5.752  15.992       23.71       13.92       -3.34       27.70
 -12.949  -7.435   5.753  16.002       23.68       13.91       -3.34       27.67
 -12.958  -7.440   5.754  16.011       23.66       13.89       -3.33       27.64
 -12.966  -7.445   5.755  16.021       23.63       13.88       -3.33       27.61
 -12.975  -7.450   5.757  16.031       23.61       13.86       -3.32       27.58
 -12.984  -7.455   5.758  16.040       23.59       13.85       -3.32       27.55
 -12.992  -7.460   5.759  16.050       23.56       13.83       -3.31       27.52
 -13.001  -7.465   5.760  16.060       23.54       13.81       -3.30       27.49
 -13.009  -7.470   5.761  16.070       23.51       13.80       -3.30       27.46
 -13.018  -7.475   5.763  16.079       23.49       13.78       -3.29       27.43
 -13.026  -7.480   5.764  16.089       23.46       13.77       -3.29       27.40
 -13.035  -7.485   5.765  16.099       23.44       13.75       -3.28       27.37
 -13.043  -7.490   5.766  16.108       23.42       13.74       -3.28       27.35
 -13.052  -7.495   5.767  16.118       23.39       13.72       -3.27       27.32
 -13.061  -7.500   5.769  16.128       23.37       13.71       -3.27       27.29
 -13.069  -7.505   5.770  16.137       23.34       13.69       -3.26       27.26
 -13.078  -7.510   5.771  16.147       23.32       13.68       -3.26       27.23
 -13.086  -7.515   5.772  16.157       23.30       13.66       -3.25       27.20
 -13.095  -7.520   5.773  16.167       23.27       13.65       -3.25       27.17
 -13.103  -7.525   5.775  16.176       23.25       13.63       -3.24       27.14
 -13.112  -7.530   5.776  16.186       23.22       13.62       -3.24       27.12
 -13.121  -7.535   5.777  16.196       23.20       13.60       -3.23       27.09
 -13.129  -7.540   5.778  16.205       23.18       13.59       -3.23       27.06
 -13.138  -7.545   5.779  16.215       23.15       13.57       -3.22       27.03
 -13.146  -7.550   5.781  16.225       23.13       13.56       -3.22       27.00
 -13.155  -7.555   5.782  16.234       23.11       13.54       -3.21       26.97
 -13.163  -7.560   5.783  16.244       23.08       13.53       -3.21       26.95
 -13.172  -7.565   5.784  16.254       23.06       13.51       -3.20       26.92
 -13.181  -7.570   5.785  16.264       23.03       13.50       -3.20       26.89
 -13.189  -7.575   5.787  16.273       23.01       13.48       -3.19       26.86
 -13.198  -7.580   5.788  16.283       22.99       13.47       -3.19       26.83
 -13.206  -7.585   5.789  16.293       22.96       13.45       -3.18       26.81
 -13.215  -7.590   5.790  16.302       22.94       13.44       -3.18       26.78
 -13.223  -7.595   5.791  16.312       22.92       13.42       -3.17       26.75
 -13.232  -7.600   5.792  16.322       22.90       13.41       -3.17       26.72
 -13.240  -7.605   5.794  16.331       22.87       13.39       -3.16       26.69
 -13.249  -7.610   5.795  16.341       22.85       13.38       -3.16       26.67
 -13.258  -7.615   5.796  16.351       22.83       13.37       -3.15       26.64
 -13.266  -7.620   5.797  16.361       22.80       13.35       -3.15       26.61
 -13.275  -7.625   5.798  16.370       22.78       13.34       -3.14       26.58
 -13.283  -7.630   5.800  16.380       22.76       13.32       -3.14       26.56
 -13.292  -7.635   5.801  16.390       22.73       13.31       -3.13       26.53
 -13.300  -7.640   5.802  16.399       22.71       13.29       -3.13       26.50
 -13.309  -7.645   5.803  16.409       22.69       13.28       -3.12       26.47
 -13.318  -7.650   5.804  16.419       22.67       13.26       -3.12       26.45
 -13.326  -7.655   5.805  16.429       22.64       13.25       -3.11       26.42
 -13.335  -7.660   5.807  16.438       22.62       13.24       -3.11       26.39
 -13.343  -7.665   5.808  16.448       22.60       13.22       -3.11       26.37
 -13.352  -7.670   5.809  16.458       22.58       13.21       -3.10       26.34
 -13.360  -7.676   5.810  16.467       22.55       13.19       -3.10       26.31
 -13.369  -7.681   5.811  16.477       22.53       13.18       -3.09       26.28
 -13.378  -7.686   5.813  16.487       22.51       13.16       -3.09       26.26
 -13.386  -7.691   5.814  16.496       22.49       13.15       -3.08       26.23
 -13.395  -7.696   5.815  16.506       22.46       13.14       -3.08       26.20
 -13.403  -7.701   5.816  16.516       22.44       13.12       -3.07       26.18
 -13.412  -7.706   5.817  16.526       22.42       13.11       -3.07       26.15
 -13.420  -7.711   5.818  16.535       22.40       13.09       -3.06       26.12
 -13.429  -7.716   5.820  16.545       22.38       13.08       -3.06       26.10
 -13.438  -7.721   5.821  16.555       22.35       13.07       -3.05       26.07
 -13.446  -7.726   5.822  16.564       22.33       13.05       -3.05       26.05
 -13.455  -7.731   5.823  16.574       22.31       13.04       -3.04       26.02
 -13.463  -7.736   5.824  16.584       22.29       13.02       -3.04       25.99
 -13.472  -7.741   5.825  16.594       22.27       13.01       -3.04       25.97
 -13.480  -7.746   5.827  16.603       22.24       13.00       -3.03       25.94
 -13.489  -7.751   5.828  16.613       22.22       12.98       -3.03       25.91
 -13.498  -7.756   5.829  16.623       22.20       12.97       -3.02       25.89
 -13.506  -7.761   5.830  16.632       22.18       12.96       -3.02       25.86
 -13.515  -7.766   5.831  16.642       22.16       12.94       -3.01       25.84
 -13.523  -7.771   5.832  16.652       22.13       12.93       -3.01       25.81
 -13.532  -7.776   5.834  16.662       22.11       12.91       -3.00       25.78
 -13.541  -7.781   5.835  16.671       22.09       12.90       -3.00       25.76
 -13.549  -7.786   5.836  16.681       22.07       12.89       -2.99       25.73
 -13.558  -7.791   5.837  16.691       22.05       12.87       -2.99       25.71
 -13.566  -7.796   5.838  16.700       22.03       12.86       -2.99       25.68
 -13.575  -7.801   5.839  16.710       22.01       12.85       -2.98       25.65
 -13.583  -7.806   5.841  16.720       21.98       12.83       -2.98       25.63
 -13.592  -7.811   5.842  16.730       21.96       12.82       -2.97       25.60
 -13.601  -7.816   5.843  16.739       21.94       12.81       -2.97       25.58
 -13.609  -7.821   5.844  16.749       21.92       12.79       -2.96       25.55
 -13.618  -7.826   5.845  16.759       21.90       12.78       -2.96       25.53
 -13.626  -7.831   5.846  16.768       21.88       12.77       -2.96       25.50
 -13.635  -7.836   5.848  16.778       21.86       12.75       -2.95       25.48
 -13.643  -7.841   5.849  16.788       21.84       12.74       -2.95       25.45
 -13.652  -7.846   5.850  16.797       21.81       12.73       -2.94       25.43
 -13.661  -7.851   5.851  16.807       21.79       12.71       -2.94       25.40
 -13.669  -7.856   5.852  16.817       21.77       12.70       -2.93       25.38
 -13.678  -7.861   5.853  16.827       21.75       12.69       -2.93       25.35
 -13.686  -7.866   5.854  16.836       21.73       12.67       -2.93       25.33
 -13.695  -7.871   5.856  16.846       21.71       12.66       -2.92       25.30
 -13.704  -7.876   5.857  16.856       21.69       12.65       -2.92       25.28
 -13.712  -7.881   5.858  16.865       21.67       12.63       -2.91       25.25
 -13.721  -7.886   5.859  16.875       21.65       12.62       -2.91       25.23
 -13.729  -7.891   5.860  16.885       21.63       12.61       -2.90       25.20
 -13.738  -7.896   5.861  16.895       21.61       12.59       -2.90       25.18
 -13.746  -7.901   5.863  16.904       21.59       12.58       -2.90       25.15
 -13.755  -7.906   5.864  16.914       21.56       12.57       -2.89       25.13
 -13.764  -7.911   5.865  16.924       21.54       12.55       -2.89       25.10
 -13.772  -7.916   5.866  16.934       21.52       12.54       -2.88       25.08
 -13.781  -7.921   5.867  16.943       21.50       12.53       -2.88       25.05
 -13.789  -7.926   5.868  16.953       21.48       12.52       -2.87       25.03
 -13.798  -7.931   5.869  16.963       21.46       12.50       -2.87       25.00
 -13.807  -7.936   5.871  16.972       21.44       12.49       -2.87       24.98
 -13.815  -7.941   5.872  16.982       21.42       12.48       -2.86       24.95
 -13.824  -7.946   5.873  16.992       21.40       12.46       -2.86       24.93
 -13.832  -7.951   5.874  17.002       21.38       12.45       -2.85       24.91
 -13.841  -7.956   5.875  17.011       21.36       12.44       -2.85       24.88
 -13.849  -7.961   5.876  17.021       21.34       12.43       -2.85       24.86
 -13.858  -7.966   5.877  17.031       21.32       12.41       -2.84       24.83
 -13.867  -7.971   5.879  17.040       21.30       12.40       -2.84       24.81
 -13.875  -7.976   5.880  17.050       21.28       12.39       -2.83       24.79
 -13.884  -7.981   5.881  17.060       21.26       12.37       -2.83       24.76
 -13.892  -7.986   5.882  17.070       21.24       12.36       -2.83       24.74
 -13.901  -7.991   5.883  17.079       21.22       12.35       -2.82       24.71
 -13.910  -7.996   5.884  17.089       21.20       12.34       -2.82       24.69
 -13.918  -8.001   5.885  17.099       21.18       12.32       -2.81       24.67
 -13.927  -8.006   5.887  17.108       21.16       12.31       -2.81       24.64
 -13.935  -8.011   5.888  17.118       21.14       12.30       -2.80       24.62
 -13.944  -8.016   5.889  17.128       21.12       12.29       -2.80       24.59
 -13.952  -8.021   5.890  17.138       21.10       12.27       -2.80       24.57
 -13.961  -8.026   5.891  17.147       21.08       12.26       -2.79       24.55
 -13.970  -8.031   5.892  17.157       21.06       12.25       -2.79       24.52
 -13.978  -8.036   5.893  17.167       21.04       12.24       -2.79       24.50
 -13.987  -8.041   5.895  17.176       21.02       12.22       -2.78       24.48
 -13.995  -8.046   5.896  17.186       21.00       12.21       -2.78       24.45
 -14.004  -8.051   5.897  17.196       20.98       12.20       -2.77       24.43
 -14.013  -8.056   5.898  17.206       20.96       12.19       -2.77       24.41
 -14.021  -8.061   5.899  17.215       20.94       12.17       -2.77       24.38
 -14.030  -8.066   5.900  17.225       20.92       12.16       -2.76       24.36
 -14.038  -8.071   5.901  17.235       20.91       12.15       -2.76       24.34
 -14.047  -8.076   5.902  17.245       20.89       12.14       -2.75       24.31
 -14.056  -8.081   5.904  17.254       20.87       12.13       -2.75       24.29
 -14.064  -8.086   5.905  17.264       20.85       12.11       -2.75       24.27
 -14.073  -8.091   5.906  17.274       20.83       12.10       -2.74       24.24
 -14.081  -8.096   5.907  17.283       20.81       12.09       -2.74       24.22
 -14.090  -8.101   5.908  17.293       20.79       12.08       -2.73       24.20
 -14.098  -8.106   5.909  17.303       20.77       12.06       -2.73       24.18
 -14.107  -8.111   5.910  17.313       20.75       12.05       -2.73       24.15
 -14.116  -8.116   5.912  17.322       20.73       12.04       -2.72       24.13
 -14.124  -8.121   5.913  17.332       20.71       12.03       -2.72       24.11
 -14.133  -8.126   5.914  17.342       20.69       12.02       -2.72       24.08
 -14.141  -8.131   5.915  17.352       20.68       12.00       -2.71       24.06
 -14.150  -8.136   5.916  17.361       20.66       11.99       -2.71       24.04
 -14.159  -8.141   5.917  17.371       20.64       11.98       -2.70       24.02
 -14.167  -8.146   5.918  17.381       20.62       11.97       -2.70       23.99
 -14.176  -8.151   5.919  17.390       20.60       11.96       -2.70       23.97
 -14.184  -8.156   5.921  17.400       20.58       11.94       -2.69       23.95
 -14.193  -8.161   5.922  17.410       20.56       11.93       -2.69       23.93
 -14.202  -8.166   5.923  17.420       20.54       11.92       -2.69       23.90
 -14.210  -8.171   5.924  17.429       20.52       11.91       -2.68       23.88
 -14.219  -8.176   5.925  17.439       20.51       11.90       -2.68       23.86
 -14.227  -8.181   5.926  17.449       20.49       11.89       -2.67       23.84
 -14.236  -8.186   5.927  17.458       20.47       11.87       -2.67       23.81
 -14.245  -8.191   5.928  17.468       20.45       11.86       -2.67       23.79
 -14.253  -8.196   5.930  17.478       20.43       11.85       -2.66       23.77
 -14.262  -8.200   5.931  17.488       20.41       11.84       -2.66       23.75
 -14.270  -8.205   5.932  17.497       20.39       11.83       -2.66       23.72
 -14.279  -8.210   5.933  17.507       20.38       11.82       -2.65       23.70
 -14.288  -8.215   5.934  17.517       20.36       11.80       -2.65       23.68
 -14.296  -8.220   5.935  17.527       20.34       11.79       -2.64       23.66
 -14.305  -8.225   5.936  17.536       20.32       11.78       -2.64       23.64
 -14.313  -8.230   5.937  17.546       20.30       11.77       -2.64       23.61
 -14.322  -8.235   5.938  17.556       20.28       11.76       -2.63       23.59
 -14.331  -8.240   5.940  17.566       20.27       11.75       -2.63       23.57
 -14.339  -8.245   5.941  17.575       20.25       11.73       -2.63       23.55
 -14.348  -8.250   5.942  17.585       20.23       11.72       -2.62       23.53
 -14.356  -8.255   5.943  17.595       20.21       11.71       -2.62       23.51
 -14.365  -8.260   5.944  17.604       20.19       11.70       -2.62       23.48
 -14.374  -8.265   5.945  17.614       20.18       11.69       -2.61       23.46
 -14.382  -8.270   5.946  17.624       20.16       11.68       -2.61       23.44
 -14.391  -8.275   5.947  17.634       20.14       11.67       -2.60       23.42
 -14.399  -8.280   5.948  17.643       20.12       11.65       -2.60       23.40
 -14.408  -8.285   5.950  17.653       20.10       11.64       -2.60       23.38
 -14.417  -8.290   5.951  17.663       20.09       11.63       -2.59       23.35
 -14.425  -8.295   5.952  17.673       20.07       11.62       -2.59       23.33
 -14.434  -8.300   5.953  17.682       20.05       11.61       -2.59       23.31
 -14.442  -8.305   5.954  17.692       20.03       11.60       -2.58       23.29
 -14.451  -8.310   5.955  17.702       20.01       11.59       -2.58       23.27
 -14.460  -8.315   5.956  17.711       20.00       11.57       -2.58       23.25
 -14.468  -8.320   5.957  17.721       19.98       11.56       -2.57       23.23
 -14.477  -8.325   5.958  17.731       19.96       11.55       -2.57       23.20
 -14.485  -8.330   5.960  17.741       19.94       11.54       -2.57       23.18
 -14.494  -8.335   5.961  17.750       19.92       11.53       -2.56       23.16
 -14.503  -8.340   5.962  17.760       19.91       11.52       -2.56       23.14
 -14.511  -8.345   5.963  17.770       19.89       11.51       -2.56       23.12
 -14.520  -8.350   5.964  17.780       19.87       11.50       -2.55       23.10
 -14.528  -8.355   5.965  17.789       19.85       11.49       -2.55       23.08
 -14.537  -8.360   5.966  17.799       19.84       11.47       -2.55       23.06
 -14.546  -8.365   5.967  17.809       19.82       11.46       -2.54       23.04
 -14.554  -8.370   5.968  17.819       19.80       11.45       -2.54       23.02
 -14.563  -8.375   5.970  17.828       19.78       11.44       -2.53       22.99
 -14.571  -8.380   5.971  17.838       19.77       11.43       -2.53       22.97
 -14.580  -8.385   5.972  17.848       19.75       11.42       -2.53       22.95
 -14.589  -8.390   5.973  17.857       19.73       11.41       -2.52       22.93
 -14.597  -8.395   5.974  17.867       19.72       11.40       -2.52       22.91
 -14.606  -8.400   5.975  17.877       19.70       11.39       -2.52       22.89
 -14.614  -8.405   5.976  17.887       19.68       11.38       -2.51       22.87
 -14.623  -8.410   5.977  17.896       19.66       11.36       -2.51       22.85
 -14.632  -8.415   5.978  17.906       19.65       11.35       -2.51       22.83
 -14.640  -8.420   5.979  17.916       19.63       11.34       -2.50       22.81
 -14.649  -8.425   5.981  17.926       19.61       11.33       -2.50       22.79
 -14.657  -8.430   5.982  17.935       19.59       11.32       -2.50       22.77
 -14.666  -8.434   5.983  17.945       19.58       11.31       -2.49       22.75
 -14.675  -8.439   5.984  17.955       19.56       11.30       -2.49       22.73
 -14.683  -8.444   5.985  17.965       19.54       11.29       -2.49       22.71
 -14.692  -8.449   5.986  17.974       19.53       11.28       -2.48       22.69
 -14.700  -8.454   5.987  17.984       19.51       11.27       -2.48       22.67
 -14.709  -8.459   5.988  17.994       19.49       11.26       -2.48       22.64
 -14.718  -8.464   5.989  18.004       19.48       11.25       -2.47       22.62
 -14.726  -8.469   5.990  18.013       19.46       11.23       -2.47       22.60
 -14.735  -8.474   5.991  18.023       19.44       11.22       -2.47       22.58
 -14.744  -8.479   5.993  18.033       19.42       11.21       -2.46       22.56
 -14.752  -8.484   5.994  18.042       19.41       11.20       -2.46       22.54
 -14.761  -8.489   5.995  18.052       19.39       11.19       -2.46       22.52
 -14.769  -8.494   5.996  18.062       19.37       11.18       -2.45       22.50
 -14.778  -8.499   5.997  18.072       19.36       11.17       -2.45       22.48
 -14.787  -8.504   5.998  18.081       19.34       11.16       -2.45       22.46
 -14.795  -8.509   5.999  18.091       19.32       11.15       -2.44       22.44
 -14.804  -8.514   6.000  18.101       19.31       11.14       -2.44       22.42
 -14.812  -8.519   6.001  18.111       19.29       11.13       -2.44       22.40
 -14.821  -8.524   6.002  18.120       19.27       11.12       -2.43       22.38
 -14.830  -8.529   6.003  18.130       19.26       11.11       -2.43       22.36
 -14.838  -8.534   6.005  18.140       19.24       11.10       -2.43       22.34
 -14.847  -8.539   6.006  18.150       19.22       11.09       -2.42       22.32
 -14.855  -8.544   6.007  18.159       19.21       11.08       -2.42       22.31
 -14.864  -8.549   6.008  18.169       19.19       11.07       -2.42       22.29
 -14.873  -8.554   6.009  18.179       19.18       11.06       -2.42       22.27
 -14.881  -8.559   6.010  18.189       19.16       11.05       -2.41       22.25
 -14.890  -8.564   6.011  18.198       19.14       11.04       -2.41       22.23
 -14.899  -8.569   6.012  18.208       19.13       11.03       -2.41       22.21
 -14.907  -8.574   6.013  18.218       19.11       11.01       -2.40       22.19
 -14.916  -8.579   6.014  18.228       19.09       11.00       -2.40       22.17
 -14.924  -8.584   6.015  18.237       19.08       10.99       -2.40       22.15
 -14.933  -8.588   6.016  18.247       19.06       10.98       -2.39       22.13
 -14.942  -8.593   6.018  18.257       19.04       10.97       -2.39       22.11
 -14.950  -8.598   6.019  18.267       19.03       10.96       -2.39       22.09
 -14.959  -8.603   6.020  18.276       19.01       10.95       -2.38       22.07
 -14.967  -8.608   6.021  18.286       19.00       10.94       -2.38       22.05
 -14.976  -8.613   6.022  18.296       18.98       10.93       -2.38       22.03
 -14.985  -8.618   6.023  18.305       18.96       10.92       -2.37       22.01
 -14.993  -8.623   6.024  18.315       18.95       10.91       -2.37       21.99
 -15.002  -8.628   6.025  18.325       18.93       10.90       -2.37       21.97
 -15.010  -8.633   6.026  18.335       18.92       10.89       -2.36       21.96
 -15.019  -8.638   6.027  18.344       18.90       10.88       -2.36       21.94
 -15.028  -8.643   6.028  18.354       18.88       10.87       -2.36       21.92
 -15.036  -8.648   6.029  18.364       18.87       10.86       -2.36       21.90
 -15.045  -8.653   6.030  18.374       18.85       10.85       -2.35       21.88
 -15.054  -8.658   6.032  18.383       18.84       10.84       -2.35       21.86
 -15.062  -8.663   6.033  18.393       18.82       10.83       -2.35       21.84
 -15.071  -8.668   6.034  18.403       18.80       10.82       -2.34       21.82
 -15.079  -8.673   6.035  18.413       18.79       10.81       -2.34       21.80
 -15.088  -8.678   6.036  18.422       18.77       10.80       -2.34       21.78
 -15.097  -8.683   6.037  18.432       18.76       10.79       -2.33       21.77
 -15.105  -8.688   6.038  18.442       18.74       10.78       -2.33       21.75
 -15.114  -8.693   6.039  18.452       18.73       10.77       -2.33       21.73
 -15.123  -8.698   6.040  18.461       18.71       10.76       -2.32       21.71
 -15.131  -8.703   6.041  18.471       18.69       10.75       -2.32       21.69
 -15.140  -8.708   6.042  18.481       18.68       10.74       -2.32       21.67
 -15.148  -8.712   6.043  18.491       18.66       10.73       -2.32       21.65
 -15.157  -8.717   6.044  18.500       18.65       10.72       -2.31       21.63
 -15.166  -8.722   6.045  18.510       18.63       10.71       -2.31       21.62
 -15.174  -8.727   6.047  18.520       18.62       10.70       -2.31       21.60
 -15.183  -8.732   6.048  18.530       18.60       10.69       -2.30       21.58
 -15.191  -8.737   6.049  18.539       18.59       10.68       -2.30       21.56
 -15.200  -8.742   6.050  18.549       18.57       10.67       -2.30       21.54
 -15.209  -8.747   6.051  18.559       18.55       10.66       -2.29       21.52
 -15.217  -8.752   6.052  18.569       18.54       10.65       -2.29       21.51
 -15.226  -8.757   6.053  18.578       18.52       10.64       -2.29       21.49
 -15.235  -8.762   6.054  18.588       18.51       10.64       -2.28       21.47
 -15.243  -8.767   6.055  18.598       18.49       10.63       -2.28       21.45
 -15.252  -8.772   6.056  18.608       18.48       10.62       -2.28       21.43
 -15.260  -8.777   6.057  18.617       18.46       10.61       -2.28       21.41
 -15.269  -8.782   6.058  18.627       18.45       10.60       -2.27       21.40
 -15.278  -8.787   6.059  18.637       18.43       10.59       -2.27       21.38
 -15.286  -8.792   6.060  18.647       18.42       10.58       -2.27       21.36
 -15.295  -8.797   6.061  18.656       18.40       10.57       -2.26       21.34
 -15.304  -8.802   6.063  18.666       18.39       10.56       -2.26       21.32
 -15.312  -8.807   6.064  18.676       18.37       10.55       -2.26       21.30
 -15.321  -8.812   6.065  18.686       18.36       10.54       -2.25       21.29
 -15.329  -8.817   6.066  18.695       18.34       10.53       -2.25       21.27
 -15.338  -8.821   6.067  18.705       18.33       10.52       -2.25       21.25
 -15.347  -8.826   6.068  18.715       18.31       10.51       -2.25       21.23
 -15.355  -8.831   6.069  18.725       18.30       10.50       -2.24       21.21
 -15.364  -8.836   6.070  18.734       18.28       10.49       -2.24       21.20
 -15.373  -8.841   6.071  18.744       18.27       10.48       -2.24       21.18
 -15.381  -8.846   6.072  18.754       18.25       10.47       -2.23       21.16
 -15.390  -8.851   6.073  18.764       18.24       10.46       -2.23       21.14
 -15.398  -8.856   6.074  18.773       18.22       10.45       -2.23       21.12
 -15.407  -8.861   6.075  18.783       18.21       10.44       -2.23       21.11
 -15.416  -8.866   6.076  18.793       18.19       10.44       -2.22       21.09
 -15.424  -8.871   6.077  18.803       18.18       10.43       -2.22       21.07
 -15.433  -8.876   6.078  18.812       18.16       10.42       -2.22       21.05
 -15.442  -8.881   6.079  18.822       18.15       10.41       -2.21       21.04
 -15.450  -8.886   6.080  18.832       18.13       10.40       -2.21       21.02
 -15.459  -8.891   6.082  18.842       18.12       10.39       -2.21       21.00
 -15.467  -8.896   6.083  18.851       18.10       10.38       -2.21       20.98
 -15.476  -8.901   6.084  18.861       18.09       10.37       -2.20       20.97
 -15.485  -8.906   6.085  18.871       18.07       10.36       -2.20       20.95
 -15.493  -8.911   6.086  18.881       18.06       10.35       -2.20       20.93
 -15.502  -8.915   6.087  18.890       18.04       10.34       -2.19       20.91
 -15.511  -8.920   6.088  18.900       18.03       10.33       -2.19       20.89
 -15.519  -8.925   6.089  18.910       18.01       10.32       -2.19       20.88
 -15.528  -8.930   6.090  18.920       18.00       10.31       -2.19       20.86
 -15.536  -8.935   6.091  18.929       17.98       10.31       -2.18       20.84
 -15.545  -8.940   6.092  18.939       17.97       10.30       -2.18       20.83
 -15.554  -8.945   6.093  18.949       17.96       10.29       -2.18       20.81
 -15.562  -8.950   6.094  18.959       17.94       10.28       -2.17       20.79
 -15.571  -8.955   6.095  18.968       17.93       10.27       -2.17       20.77
 -15.580  -8.960   6.096  18.978       17.91       10.26       -2.17       20.76
 -15.588  -8.965   6.097  18.988       17.90       10.25       -2.17       20.74
 -15.597  -8.970   6.098  18.998       17.88       10.24       -2.16       20.72
 -15.605  -8.975   6.099  19.007       17.87       10.23       -2.16       20.70
 -15.614  -8.980   6.100  19.017       17.85       10.22       -2.16       20.69
 -15.623  -8.985   6.101  19.027       17.84       10.21       -2.15       20.67
 -15.631  -8.990   6.102  19.037       17.83       10.21       -2.15       20.65
 -15.640  -8.995   6.103  19.046       17.81       10.20       -2.15       20.64
 -15.649  -9.000   6.105  19.056       17.80       10.19       -2.15       20.62
 -15.657  -9.004   6.106  19.066       17.78       10.18       -2.14       20.60
 -15.666  -9.009   6.107  19.076       17.77       10.17       -2.14       20.58
 -15.675  -9.014   6.108  19.085       17.75       10.16       -2.14       20.57
 -15.683  -9.019   6.109  19.095       17.74       10.15       -2.13       20.55
