 XGSM    YGSM   ZGSM    R    BXGSM   BYGSM   BZGSM   B
 [Re]    [Re]   [Re]   [Re]  [nT]    [nT]   [nT]   [nT]
  -1.434   2.307   3.109   4.128      293.03     -584.69     -368.05      750.47
  -1.438   2.314   3.114   4.138      291.18     -580.99     -364.71      745.22
  -1.442   2.322   3.119   4.147      289.35     -577.32     -361.41      740.03
  -1.446   2.330   3.124   4.157      287.53     -573.68     -358.14      734.88
  -1.450   2.338   3.129   4.166      285.73     -570.07     -354.91      729.78
  -1.454   2.346   3.133   4.175      283.95     -566.49     -351.71      724.73
  -1.458   2.353   3.138   4.185      282.19     -562.94     -348.54      719.73
  -1.462   2.361   3.143   4.194      280.44     -559.42     -345.41      714.78
  -1.465   2.369   3.148   4.204      278.70     -555.94     -342.31      709.87
  -1.469   2.377   3.153   4.213      276.98     -552.47     -339.25      705.01
  -1.473   2.385   3.158   4.222      275.28     -549.04     -336.21      700.19
  -1.477   2.393   3.162   4.232      273.59     -545.64     -333.21      695.42
  -1.481   2.400   3.167   4.241      271.92     -542.27     -330.24      690.69
  -1.485   2.408   3.172   4.251      270.27     -538.92     -327.30      686.01
  -1.489   2.416   3.177   4.260      268.62     -535.60     -324.39      681.37
  -1.493   2.424   3.181   4.269      267.00     -532.31     -321.52      676.77
  -1.497   2.432   3.186   4.279      265.38     -529.05     -318.67      672.21
  -1.501   2.440   3.191   4.288      263.79     -525.81     -315.85      667.70
  -1.505   2.448   3.196   4.297      262.20     -522.60     -313.06      663.22
  -1.509   2.456   3.200   4.307      260.63     -519.41     -310.30      658.79
  -1.513   2.463   3.205   4.316      259.08     -516.25     -307.57      654.40
  -1.517   2.471   3.210   4.326      257.54     -513.12     -304.87      650.05
  -1.521   2.479   3.214   4.335      256.01     -510.01     -302.19      645.73
  -1.525   2.487   3.219   4.344      254.49     -506.93     -299.54      641.46
